281, 262, 256, 761, 0.863157, -1
578, 766, 88, 192, 0.424545, -1
470, 659, 202, 148, 0.260059, -1
419, 582, 226, 408, 0.078672, -1
509, 598, 171, 386, 0.042826, -1
274, 292, 173, 560, 0.024838, -1
277, 750, 302, 254, 0.018687, -1
265, 363, 345, 311, 0.017686, -1
516, 534, 102, 279, 0.009130, -1
332, 737, 180, 231, 0.008965, -1
72, 403, 58, 166, 0.003774, -1
520, 447, 119, 165, 0.002733, -1
558, 665, 93, 192, 0.002587, -1
279, 842, 215, 152, 0.002566, -1
360, 291, 279, 686, 0.002457, -1
324, 329, 164, 320, 0.002375, -1
274, 513, 92, 368, 0.002089, -1
394, 357, 147, 310, 0.001660, -1
201, 0, 51, 451, 0.001210, -1
516, 422, 73, 112, 0.000999, -1
159, 545, 58, 72, 0.000907, -1
336, 643, 344, 242, 0.000891, -1
315, 520, 99, 291, 0.000858, -1
340, 334, 113, 186, 0.000808, -1
582, 395, 91, 95, 0.000686, -1
545, 385, 75, 163, 0.000618, -1
32, 59, 311, 235, 0.000555, -1
562, 399, 100, 192, 0.000548, -1
284, 522, 193, 501, 0.000503, -1
529, 492, 83, 195, 0.000382, -1
590, 873, 55, 83, 0.000301, -1
442, 768, 217, 208, 0.000300, -1
236, 0, 37, 424, 0.000246, -1
466, 472, 214, 132, 0.000224, -1
443, 414, 151, 450, 0.000215, -1
493, 392, 77, 110, 0.000204, -1
163, 0, 57, 590, 0.000199, -1
565, 868, 103, 100, 0.000143, -1
524, 635, 105, 130, 0.000110, -1
130, 0, 149, 408, 0.000107, -1
250, 6, 37, 331, 0.000081, -1
290, 348, 96, 338, 0.000078, -1
223, 342, 88, 123, 0.000071, -1
295, 148, 105, 76, 0.000070, -1
308, 378, 198, 112, 0.000069, -1
553, 659, 97, 85, 0.000060, -1
41, 1, 192, 471, 0.000059, -1
52, 597, 55, 32, 0.000049, -1
287, 746, 138, 244, 0.000048, -1
567, 327, 56, 156, 0.000034, -1
373, 414, 296, 268, 0.000031, -1
602, 901, 75, 81, 0.000028, -1
510, 712, 97, 221, 0.000017, -1
266, 480, 220, 120, 0.000016, -1
263, 387, 184, 287, 0.000016, -1
228, 877, 290, 70, 0.000014, -1
182, 73, 221, 222, 0.000012, -1
468, 517, 89, 120, 0.000012, -1
219, 306, 72, 124, 0.000011, -1
93, 596, 51, 29, 0.000011, -1
212, 94, 47, 311, 0.000010, -1
42, 18, 107, 574, 0.000009, -1
245, 440, 63, 206, 0.000006, -1
187, 7, 42, 499, 0.000005, -1
221, 120, 120, 161, 0.000005, -1
131, 399, 48, 106, 0.000004, -1
257, 906, 41, 95, 0.000004, -1
512, 131, 144, 808, 0.000003, -1
493, 557, 96, 192, 0.000003, -1
593, 610, 80, 155, 0.000003, -1
27, 472, 105, 67, 0.000003, -1
533, 905, 66, 62, 0.000003, -1
174, 586, 52, 55, 0.000003, -1
573, 846, 57, 111, 0.000002, -1
85, 0, 206, 591, 0.000002, -1
260, 113, 56, 225, 0.000002, -1
323, 0, 46, 31, 0.000002, -1
49, 664, 273, 26, 0.000002, -1
261, 143, 96, 101, 0.000002, -1
488, 0, 172, 534, 0.000001, -1
332, 2, 172, 94, 0.000001, -1
313, 347, 91, 196, 0.000001, -1
47, 675, 237, 27, 0.000001, -1
257, 184, 50, 134, 0.000001, -1
565, 898, 72, 83, 0.000001, -1
519, 295, 104, 372, 0.000001, -1
30, 79, 76, 492, 0.000001, -1
154, 355, 222, 552, 0.000001, -1
301, 0, 62, 55, 0.000000, -1
214, 326, 160, 380, 0.000000, -1
311, 0, 190, 420, 0.000000, -1
173, 591, 207, 430, 0.000000, -1
466, 306, 81, 242, 0.000000, -1
21, 2, 64, 439, 0.000000, -1
557, 561, 71, 150, 0.000000, -1
262, 0, 169, 472, 0.000000, -1
140, 668, 160, 318, 0.000000, -1
165, 183, 195, 555, 0.000000, -1
275, 430, 68, 249, 0.000000, -1
108, 375, 157, 429, 0.000000, -1
378, 0, 175, 751, 0.000000, -1
156, 508, 152, 403, 0.000000, -1
83, 667, 145, 299, 0.000000, -1
289, 0, 188, 694, 0.000000, -1
439, 19, 163, 378, 0.000000, -1
419, 6, 164, 95, 0.000000, -1
37, 333, 67, 364, 0.000000, -1
71, 472, 117, 391, 0.000000, -1
64, 299, 145, 377, 0.000000, -1
57, 247, 100, 362, 0.000000, -1
25, 463, 45, 363, 0.000000, -1
25, 691, 48, 227, 0.000000, -1
65, 641, 89, 284, 0.000000, -1
38, 656, 71, 255, 0.000000, -1
43, 474, 57, 380, 0.000000, -1
19, 447, 29, 332, 0.000000, -1
16, 590, 35, 271, 0.000000, -1
51, 394, 68, 358, 0.000000, -1
