899, 88, 82, 113, 0.035368, -1
422, 333, 98, 187, 0.026037, -1
455, 216, 153, 373, 0.013395, -1
917, 77, 103, 157, 0.012468, -1
390, 84, 236, 256, 0.008914, -1
298, 97, 286, 519, 0.007345, -1
351, 79, 170, 427, 0.006445, -1
436, 57, 231, 410, 0.004687, -1
348, 318, 72, 114, 0.004429, -1
47, 464, 336, 62, 0.003477, -1
639, 247, 85, 101, 0.003300, -1
45, 253, 90, 109, 0.002815, -1
460, 269, 91, 247, 0.002598, -1
412, 80, 94, 156, 0.002564, -1
512, 334, 98, 256, 0.002416, -1
637, 301, 106, 87, 0.002082, -1
593, 221, 76, 109, 0.002017, -1
769, 35, 89, 115, 0.001969, -1
472, 21, 159, 179, 0.001957, -1
942, 133, 81, 136, 0.001950, -1
898, 487, 125, 55, 0.001811, -1
552, 165, 86, 196, 0.001753, -1
467, 335, 190, 274, 0.001658, -1
492, 110, 89, 353, 0.001641, -1
407, 315, 81, 169, 0.001472, -1
501, 67, 158, 282, 0.001424, -1
373, 213, 84, 154, 0.001371, -1
341, 287, 121, 202, 0.001214, -1
275, 230, 122, 80, 0.001037, -1
500, 89, 194, 111, 0.000972, -1
89, 175, 108, 198, 0.000946, -1
406, 148, 93, 336, 0.000939, -1
65, 264, 92, 82, 0.000881, -1
881, 270, 83, 111, 0.000803, -1
724, 3, 94, 75, 0.000775, -1
488, 160, 185, 61, 0.000694, -1
115, 30, 89, 290, 0.000652, -1
496, 144, 134, 116, 0.000642, -1
624, 282, 88, 80, 0.000622, -1
892, 214, 111, 176, 0.000550, -1
405, 133, 126, 140, 0.000539, -1
316, 69, 89, 194, 0.000501, -1
824, 31, 185, 299, 0.000486, -1
718, 13, 108, 137, 0.000485, -1
166, 320, 96, 59, 0.000384, -1
302, 164, 101, 125, 0.000379, -1
875, 63, 72, 124, 0.000329, -1
658, 224, 93, 129, 0.000318, -1
413, 51, 353, 201, 0.000297, -1
27, 293, 69, 65, 0.000270, -1
551, 532, 93, 100, 0.000256, -1
670, 272, 80, 126, 0.000240, -1
154, 157, 86, 175, 0.000237, -1
158, 473, 262, 49, 0.000236, -1
514, 168, 143, 359, 0.000227, -1
406, 495, 69, 116, 0.000226, -1
512, 534, 66, 74, 0.000220, -1
54, 284, 109, 91, 0.000204, -1
628, 261, 61, 70, 0.000176, -1
637, 240, 60, 72, 0.000163, -1
478, 220, 68, 216, 0.000151, -1
476, 122, 99, 126, 0.000150, -1
433, 130, 278, 152, 0.000138, -1
1, 38, 193, 308, 0.000131, -1
525, 473, 93, 202, 0.000125, -1
562, 10, 102, 138, 0.000108, -1
143, 6, 89, 187, 0.000101, -1
413, 239, 131, 325, 0.000089, -1
128, 411, 262, 198, 0.000085, -1
447, 185, 82, 246, 0.000079, -1
0, 464, 375, 25, 0.000078, -1
821, 297, 77, 84, 0.000077, -1
750, 110, 89, 177, 0.000076, -1
500, 10, 114, 98, 0.000072, -1
575, 86, 89, 131, 0.000072, -1
372, 189, 105, 381, 0.000065, -1
60, 64, 266, 301, 0.000061, -1
143, 89, 74, 216, 0.000059, -1
386, 128, 87, 262, 0.000056, -1
857, 349, 84, 53, 0.000056, -1
322, 250, 193, 283, 0.000053, -1
740, 181, 73, 113, 0.000052, -1
333, 28, 67, 124, 0.000047, -1
773, 255, 78, 81, 0.000046, -1
57, 332, 103, 39, 0.000045, -1
304, 43, 69, 177, 0.000045, -1
307, 95, 128, 282, 0.000042, -1
369, 51, 52, 95, 0.000034, -1
886, 177, 86, 177, 0.000026, -1
858, 367, 62, 47, 0.000026, -1
345, 171, 87, 190, 0.000023, -1
0, 162, 128, 245, 0.000018, -1
250, 94, 137, 223, 0.000018, -1
705, 488, 318, 39, 0.000016, -1
552, 353, 75, 265, 0.000012, -1
300, 8, 72, 71, 0.000012, -1
457, 527, 478, 19, 0.000012, -1
531, 426, 49, 186, 0.000011, -1
381, 483, 76, 120, 0.000011, -1
791, 208, 78, 98, 0.000010, -1
265, 82, 82, 181, 0.000010, -1
516, 561, 48, 46, 0.000009, -1
368, 88, 55, 102, 0.000007, -1
605, 366, 290, 216, 0.000007, -1
620, 71, 217, 331, 0.000007, -1
33, 331, 85, 47, 0.000007, -1
240, 225, 207, 342, 0.000006, -1
205, 62, 165, 211, 0.000005, -1
274, 63, 58, 126, 0.000005, -1
558, 219, 260, 335, 0.000005, -1
276, 5, 65, 149, 0.000003, -1
356, 494, 59, 111, 0.000003, -1
531, 109, 160, 331, 0.000003, -1
333, 228, 102, 363, 0.000002, -1
429, 430, 84, 163, 0.000001, -1
19, 345, 71, 55, 0.000001, -1
220, 361, 245, 243, 0.000001, -1
74, 469, 278, 208, 0.000000, -1
536, 378, 187, 220, 0.000000, -1
0, 127, 274, 289, 0.000000, -1
157, 287, 235, 269, 0.000000, -1
463, 583, 70, 42, 0.000000, -1
0, 264, 159, 352, 0.000000, -1
298, 164, 111, 261, 0.000000, -1
804, 273, 219, 301, 0.000000, -1
586, 433, 256, 206, 0.000000, -1
807, 435, 216, 159, 0.000000, -1
203, 146, 208, 261, 0.000000, -1
149, 117, 184, 292, 0.000000, -1
713, 83, 227, 258, 0.000000, -1
641, 214, 270, 315, 0.000000, -1
1, 438, 294, 191, 0.000000, -1
773, 142, 244, 348, 0.000000, -1
43, 254, 290, 336, 0.000000, -1
71, 162, 278, 311, 0.000000, -1
662, 448, 304, 158, 0.000000, -1
