1257, 984, 101, 198, 0.996147, -1
1470, 703, 206, 532, 0.040714, -1
946, 591, 209, 594, 0.022312, -1
132, 1521, 243, 165, 0.014101, -1
1488, 947, 251, 726, 0.013823, -1
1752, 678, 354, 896, 0.006007, -1
108, 872, 345, 877, 0.003051, -1
1090, 896, 146, 205, 0.002957, -1
1106, 855, 193, 224, 0.001797, -1
1082, 972, 138, 184, 0.001541, -1
1496, 1304, 185, 279, 0.001515, -1
1163, 985, 226, 150, 0.000810, -1
83, 713, 271, 832, 0.000391, -1
2016, 1249, 110, 239, 0.000323, -1
123, 1344, 258, 341, 0.000287, -1
1083, 749, 154, 245, 0.000156, -1
966, 795, 166, 426, 0.000150, -1
986, 772, 201, 337, 0.000134, -1
1482, 1392, 151, 226, 0.000134, -1
1251, 1043, 173, 162, 0.000124, -1
1193, 1036, 182, 222, 0.000082, -1
1217, 1080, 133, 112, 0.000080, -1
1432, 712, 154, 639, 0.000080, -1
987, 947, 123, 260, 0.000059, -1
650, 337, 82, 221, 0.000049, -1
2223, 926, 350, 381, 0.000049, -1
2008, 735, 158, 413, 0.000046, -1
2073, 1091, 148, 169, 0.000041, -1
1789, 989, 270, 588, 0.000033, -1
1564, 1278, 144, 279, 0.000029, -1
560, 190, 114, 294, 0.000026, -1
1023, 988, 116, 212, 0.000024, -1
626, 339, 70, 270, 0.000022, -1
1411, 706, 277, 880, 0.000022, -1
995, 623, 524, 123, 0.000022, -1
557, 570, 134, 187, 0.000019, -1
1855, 1260, 196, 258, 0.000017, -1
210, 816, 240, 589, 0.000014, -1
2195, 829, 150, 141, 0.000013, -1
1562, 662, 181, 689, 0.000013, -1
1816, 1382, 173, 157, 0.000011, -1
56, 785, 118, 306, 0.000009, -1
1065, 1157, 133, 85, 0.000008, -1
1936, 1384, 128, 154, 0.000006, -1
587, 567, 169, 182, 0.000006, -1
288, 1043, 155, 387, 0.000006, -1
1215, 944, 159, 109, 0.000006, -1
614, 171, 102, 284, 0.000005, -1
2289, 59, 278, 697, 0.000005, -1
1547, 1382, 137, 181, 0.000004, -1
1177, 630, 251, 144, 0.000004, -1
519, 681, 178, 129, 0.000004, -1
1392, 717, 116, 494, 0.000004, -1
144, 471, 120, 260, 0.000003, -1
1127, 1042, 99, 151, 0.000003, -1
100, 1581, 146, 126, 0.000003, -1
231, 1072, 209, 495, 0.000002, -1
1902, 1402, 143, 96, 0.000002, -1
596, 294, 81, 354, 0.000001, -1
1009, 440, 172, 704, 0.000001, -1
619, 199, 67, 213, 0.000001, -1
477, 1104, 87, 151, 0.000001, -1
1486, 643, 601, 825, 0.000001, -1
2070, 1650, 450, 95, 0.000001, -1
499, 787, 136, 100, 0.000001, -1
2152, 168, 370, 921, 0.000001, -1
357, 193, 831, 425, 0.000001, -1
1199, 1021, 101, 159, 0.000000, -1
350, 1017, 122, 217, 0.000000, -1
1845, 1362, 173, 124, 0.000000, -1
1839, 706, 447, 808, 0.000000, -1
1313, 988, 156, 187, 0.000000, -1
442, 178, 553, 121, 0.000000, -1
1222, 276, 359, 987, 0.000000, -1
639, 179, 483, 623, 0.000000, -1
310, 945, 155, 397, 0.000000, -1
1677, 1406, 64, 141, 0.000000, -1
1363, 1083, 76, 160, 0.000000, -1
2134, 1039, 409, 611, 0.000000, -1
903, 4, 816, 33, 0.000000, -1
1808, 366, 369, 1000, 0.000000, -1
1394, 897, 85, 286, 0.000000, -1
1619, 1287, 129, 207, 0.000000, -1
286, 670, 178, 414, 0.000000, -1
40, 898, 152, 632, 0.000000, -1
550, 282, 552, 858, 0.000000, -1
1329, 324, 335, 1102, 0.000000, -1
384, 958, 123, 192, 0.000000, -1
859, 302, 441, 933, 0.000000, -1
394, 809, 120, 255, 0.000000, -1
1208, 1110, 436, 587, 0.000000, -1
690, 1136, 419, 571, 0.000000, -1
556, 1163, 377, 557, 0.000000, -1
2237, 745, 276, 772, 0.000000, -1
1058, 270, 415, 888, 0.000000, -1
1707, 702, 253, 679, 0.000000, -1
189, 820, 425, 689, 0.000000, -1
119, 1166, 419, 503, 0.000000, -1
2136, 492, 366, 879, 0.000000, -1
1077, 1141, 417, 548, 0.000000, -1
240, 469, 451, 946, 0.000000, -1
475, 1019, 355, 604, 0.000000, -1
1026, 761, 404, 785, 0.000000, -1
874, 1115, 392, 590, 0.000000, -1
58, 826, 74, 385, 0.000000, -1
1352, 872, 100, 325, 0.000000, -1
353, 1173, 407, 484, 0.000000, -1
1151, 823, 397, 712, 0.000000, -1
84, 312, 119, 1129, 0.000000, -1
900, 653, 356, 941, 0.000000, -1
440, 221, 301, 768, 0.000000, -1
1709, 721, 117, 373, 0.000000, -1
1455, 402, 319, 974, 0.000000, -1
1620, 360, 371, 913, 0.000000, -1
1936, 1172, 365, 444, 0.000000, -1
638, 936, 309, 672, 0.000000, -1
785, 725, 316, 795, 0.000000, -1
860, 536, 294, 874, 0.000000, -1
830, 946, 341, 661, 0.000000, -1
1627, 1156, 409, 415, 0.000000, -1
623, 606, 353, 772, 0.000000, -1
2016, 1030, 370, 513, 0.000000, -1
1993, 240, 379, 764, 0.000000, -1
465, 476, 294, 852, 0.000000, -1
212, 250, 281, 816, 0.000000, -1
743, 392, 310, 856, 0.000000, -1
128, 302, 132, 1143, 0.000000, -1
1544, 1164, 270, 409, 0.000000, -1
