1391, 785, 188, 336, 0.922209, -1
1970, 1356, 217, 179, 0.139757, -1
1234, 524, 97, 185, 0.058148, -1
1913, 1322, 272, 151, 0.026862, -1
1442, 879, 186, 254, 0.021601, -1
1723, 396, 207, 649, 0.021076, -1
1267, 515, 144, 304, 0.012747, -1
1873, 1252, 107, 176, 0.006942, -1
1538, 748, 237, 220, 0.003782, -1
1063, 1169, 124, 164, 0.003572, -1
1262, 493, 92, 269, 0.003541, -1
2001, 1266, 219, 199, 0.002909, -1
1454, 736, 282, 188, 0.002639, -1
1607, 679, 215, 256, 0.002353, -1
681, 1294, 200, 155, 0.002180, -1
1295, 8, 140, 258, 0.002050, -1
1371, 683, 266, 384, 0.001607, -1
984, 1099, 231, 242, 0.001487, -1
556, 1387, 153, 133, 0.001132, -1
1275, 649, 117, 237, 0.000838, -1
1228, 661, 85, 277, 0.000814, -1
1299, 432, 96, 145, 0.000805, -1
2069, 1103, 158, 255, 0.000779, -1
1236, 14, 264, 191, 0.000559, -1
1418, 809, 232, 227, 0.000493, -1
1117, 1132, 119, 170, 0.000347, -1
1697, 451, 197, 305, 0.000281, -1
1229, 141, 112, 184, 0.000218, -1
808, 1281, 169, 118, 0.000195, -1
1968, 1121, 208, 333, 0.000186, -1
1316, 0, 315, 221, 0.000178, -1
1851, 1177, 96, 164, 0.000168, -1
1194, 0, 170, 151, 0.000154, -1
1749, 929, 154, 221, 0.000143, -1
1390, 770, 245, 191, 0.000138, -1
1764, 867, 166, 239, 0.000134, -1
884, 1013, 260, 324, 0.000128, -1
1863, 1242, 198, 260, 0.000114, -1
756, 947, 171, 406, 0.000108, -1
1294, 299, 161, 459, 0.000102, -1
1767, 616, 208, 417, 0.000082, -1
1273, 943, 97, 178, 0.000078, -1
1136, 1191, 111, 143, 0.000078, -1
1288, 1019, 129, 134, 0.000075, -1
1674, 177, 228, 962, 0.000075, -1
1495, 1607, 169, 222, 0.000057, -1
1183, 3, 501, 148, 0.000055, -1
731, 1087, 177, 324, 0.000054, -1
1231, 1072, 117, 152, 0.000053, -1
898, 1720, 174, 85, 0.000052, -1
1467, 651, 203, 319, 0.000051, -1
833, 450, 124, 296, 0.000050, -1
514, 1366, 151, 117, 0.000048, -1
764, 1271, 168, 154, 0.000046, -1
663, 92, 282, 261, 0.000046, -1
1163, 0, 144, 207, 0.000044, -1
1115, 1466, 161, 120, 0.000041, -1
893, 1126, 152, 205, 0.000034, -1
1516, 710, 133, 349, 0.000034, -1
1251, 330, 84, 302, 0.000031, -1
1784, 323, 156, 380, 0.000030, -1
1325, 373, 175, 333, 0.000026, -1
825, 348, 153, 222, 0.000024, -1
540, 1295, 181, 176, 0.000023, -1
1198, 101, 68, 149, 0.000023, -1
2232, 933, 299, 1010, 0.000021, -1
1395, 666, 139, 326, 0.000020, -1
353, 1506, 132, 119, 0.000019, -1
1175, 1404, 192, 102, 0.000019, -1
797, 1255, 137, 107, 0.000017, -1
2042, 1792, 161, 92, 0.000016, -1
141, 594, 419, 186, 0.000014, -1
869, 1185, 159, 184, 0.000012, -1
1305, 987, 188, 157, 0.000012, -1
942, 1166, 154, 167, 0.000012, -1
1583, 1402, 114, 197, 0.000011, -1
472, 19, 123, 518, 0.000011, -1
1210, 425, 413, 224, 0.000010, -1
1022, 1640, 194, 151, 0.000009, -1
473, 1355, 141, 134, 0.000007, -1
1435, 1449, 132, 254, 0.000007, -1
1085, 176, 579, 109, 0.000007, -1
525, 339, 140, 180, 0.000006, -1
370, 280, 168, 419, 0.000005, -1
258, 1555, 121, 126, 0.000004, -1
158, 567, 123, 143, 0.000004, -1
2226, 1709, 96, 206, 0.000004, -1
1900, 581, 191, 491, 0.000003, -1
122, 1290, 464, 148, 0.000003, -1
1902, 484, 354, 1007, 0.000003, -1
137, 1247, 557, 128, 0.000003, -1
2073, 625, 396, 1168, 0.000002, -1
1203, 367, 70, 176, 0.000002, -1
826, 432, 281, 878, 0.000002, -1
1447, 470, 143, 191, 0.000002, -1
1580, 900, 207, 192, 0.000002, -1
1726, 977, 146, 208, 0.000001, -1
1373, 744, 96, 260, 0.000001, -1
409, 1436, 140, 140, 0.000001, -1
1391, 218, 515, 848, 0.000001, -1
28, 1616, 131, 194, 0.000001, -1
1242, 440, 225, 276, 0.000001, -1
1687, 670, 181, 421, 0.000001, -1
923, 378, 841, 163, 0.000001, -1
2194, 251, 334, 1592, 0.000001, -1
1353, 537, 135, 352, 0.000000, -1
428, 0, 120, 485, 0.000000, -1
390, 320, 258, 307, 0.000000, -1
115, 1654, 436, 77, 0.000000, -1
1708, 247, 445, 890, 0.000000, -1
987, 200, 476, 946, 0.000000, -1
1751, 270, 150, 377, 0.000000, -1
1776, 1105, 460, 621, 0.000000, -1
1847, 288, 146, 284, 0.000000, -1
255, 275, 526, 1105, 0.000000, -1
1977, 1496, 133, 133, 0.000000, -1
344, 1528, 83, 122, 0.000000, -1
388, 433, 248, 327, 0.000000, -1
1404, 467, 113, 178, 0.000000, -1
852, 156, 120, 364, 0.000000, -1
693, 205, 228, 223, 0.000000, -1
1265, 791, 116, 159, 0.000000, -1
718, 318, 219, 240, 0.000000, -1
465, 202, 406, 1198, 0.000000, -1
1824, 315, 465, 734, 0.000000, -1
1365, 870, 501, 827, 0.000000, -1
905, 136, 361, 952, 0.000000, -1
823, 46, 141, 381, 0.000000, -1
1533, 563, 227, 535, 0.000000, -1
452, 175, 240, 271, 0.000000, -1
166, 1606, 418, 87, 0.000000, -1
94, 745, 215, 918, 0.000000, -1
754, 167, 419, 978, 0.000000, -1
437, 266, 231, 265, 0.000000, -1
1215, 739, 327, 855, 0.000000, -1
1116, 245, 522, 826, 0.000000, -1
1523, 867, 209, 110, 0.000000, -1
1527, 443, 502, 1027, 0.000000, -1
117, 386, 300, 1146, 0.000000, -1
144, 205, 320, 839, 0.000000, -1
808, 165, 122, 382, 0.000000, -1
212, 1048, 389, 602, 0.000000, -1
1144, 1040, 332, 704, 0.000000, -1
601, 139, 423, 983, 0.000000, -1
100, 171, 203, 827, 0.000000, -1
1535, 1040, 373, 765, 0.000000, -1
1080, 496, 460, 759, 0.000000, -1
314, 814, 446, 720, 0.000000, -1
605, 1055, 338, 563, 0.000000, -1
1303, 796, 113, 134, 0.000000, -1
1280, 414, 476, 1004, 0.000000, -1
2045, 267, 302, 863, 0.000000, -1
1690, 343, 91, 382, 0.000000, -1
1018, 828, 289, 724, 0.000000, -1
765, 691, 380, 744, 0.000000, -1
1888, 473, 120, 486, 0.000000, -1
82, 315, 135, 744, 0.000000, -1
1663, 454, 81, 149, 0.000000, -1
1731, 655, 371, 989, 0.000000, -1
941, 1020, 319, 658, 0.000000, -1
626, 668, 406, 751, 0.000000, -1
1267, 540, 344, 704, 0.000000, -1
778, 1003, 344, 566, 0.000000, -1
1684, 943, 324, 766, 0.000000, -1
